generation,gac,mean_novelty,archive_size
2839,26.7,0.5622877524274412,200
2840,27.72,0.5780717123444449,200
2841,26.32,0.5793434925470088,200
2842,26.06,0.5693329173826865,200
2843,27.8,0.6100424863291587,200
2844,26.5,0.6014947362074158,200
2845,27.6,0.582148783342223,200
2846,25.86,0.5535413582923919,200
2847,27.12,0.5264364828713489,200
2848,26.98,0.5097373561225451,200
2849,27.22,0.517885099370527,200
2850,27.96,0.547896575080591,200
2851,28.04,0.5207673699051117,200
2852,29.12,0.510948331689114,200
2853,29.44,0.5403121162643603,200
2854,27.08,0.6150248325745362,200
2855,27.3,0.5610789422562588,200
2856,27.24,0.644050760105885,200
2857,27.36,0.5863800402889823,200
2858,26.46,0.5727059458050203,200
2859,27.46,0.6101120604362139,200
2860,25.7,0.6262668687868262,200
2861,26.22,0.5926849874642539,200
2862,26.56,0.6358512499955059,200
2863,26.16,0.6006056241123907,200
2864,24.6,0.6037935558434344,200
2865,24.1,0.5262194606481221,200
2866,23.34,0.5549194775589072,200
2867,22.92,0.56985812552616,200
2868,22.1,0.5844983854528771,200
2869,23.94,0.5552535724710682,200
2870,23.74,0.4974142057530277,200
2871,22.28,0.5655905338148385,200
2872,21.32,0.5077564590609988,200
2873,21.08,0.5492097031590721,200
2874,20.98,0.5420709037217357,200
2875,20.82,0.5614465125691153,200
2876,21.82,0.5802191691806201,200
2877,21.72,0.5763483402862595,200
2878,22.08,0.5477022970534204,200
2879,22.02,0.5701744295948464,200
2880,21.82,0.5899386964431275,200
2881,22.16,0.5568650075022993,200
2882,22.6,0.5285445959963195,200
2883,22.64,0.5576518947454526,200
2884,22.28,0.571725503941207,200
2885,22.76,0.5749933462000406,200
2886,22.44,0.557785059855251,200
2887,23.74,0.5812049546415294,200
2888,22.84,0.6095836356994652,200
2889,23.64,0.5476219826736163,200
2890,25.56,0.5781473879356316,200
2891,23.74,0.5979297431135651,200
2892,25.44,0.6029319629509826,200
2893,25.44,0.6136717641948807,200
2894,23.26,0.6253586745083379,200
2895,25.86,0.5140280045043972,200
2896,25.14,0.5555190759205211,200
2897,23.84,0.5248456718333563,200
2898,26.7,0.533640195631708,200
2899,25.1,0.48363198601303914,200
2900,25.96,0.5336087055524935,200
2901,25.64,0.5512687643921893,200
2902,25.12,0.5384544466736599,200
2903,26.2,0.5979669001780573,200
2904,25.78,0.5821838268735546,200
2905,26.04,0.5711293333840459,200
2906,26.92,0.5429665030576843,200
2907,27.02,0.542024391115532,200
2908,26.38,0.5513013654488497,200
2909,27.12,0.5789737870089765,200
2910,27.32,0.5395492764713381,200
2911,27.74,0.5370355206788513,200
2912,28.66,0.49451919602018557,200
2913,28.24,0.4579221711650712,200
2914,27.98,0.5251860337081609,200
2915,28.66,0.5213237226492315,200
2916,26.88,0.501805852426162,200
2917,27.82,0.5069106052419347,200
2918,26.28,0.5291854473294204,200
2919,26.92,0.5329650070724914,200
2920,28.16,0.5148639888111384,200
2921,29.14,0.4935162084979833,200
2922,29.1,0.5054036864224097,200
2923,28.82,0.48274726131756523,200
2924,30.04,0.5054295108023983,200
2925,28.2,0.5291136602886147,200
2926,29.38,0.5475567790615283,200
2927,28.4,0.6035845447493451,200
2928,30.2,0.556441222380759,200
2929,28.94,0.5903288187370864,200
2930,31.08,0.5438879212797877,200
2931,29.16,0.5482736776350857,200
2932,30.2,0.5233539211165708,200
2933,29.66,0.5599663167736807,200
2934,29.92,0.5424506562893441,200
2935,28.54,0.5888133534632577,200
2936,29.56,0.5313683705020952,200
2937,29.14,0.5425595274656326,200
2938,29.44,0.5080281416774506,200
2939,29.9,0.47876929484734015,200
2940,29.36,0.46524252141789957,200
2941,30.62,0.5314501187175086,200
2942,28.72,0.5001130272992607,200
2943,30.04,0.4814670551040762,200
2944,29.12,0.47343958203623715,200
2945,31.0,0.4900004227849966,200
2946,29.2,0.462828050735447,200
2947,28.04,0.5011408757503566,200
2948,28.24,0.5044619202854589,200
2949,26.16,0.5163826756231331,200
2950,29.58,0.547128933398159,200
2951,28.3,0.560868880046995,200
2952,28.8,0.6285396074669172,200
2953,28.56,0.6093288897196113,200
2954,26.78,0.6304911915372209,200
2955,25.68,0.5278056773907049,200
2956,27.38,0.5342507611789993,200
2957,27.96,0.5270764940186606,200
2958,27.24,0.533400461877508,200
2959,27.14,0.5498843417714853,200
2960,27.46,0.5520598815549196,200
2961,25.96,0.5595868320441544,200
2962,26.44,0.5900782403693489,200
2963,26.56,0.6136246392395998,200
2964,26.42,0.556240560232269,200
2965,25.58,0.5643125193757892,200
2966,27.72,0.5305091277498426,200
2967,25.16,0.5477525125400161,200
2968,28.64,0.5873791384365393,200
2969,27.62,0.5389345163781722,200
2970,26.8,0.5607306818788407,200
2971,27.78,0.5680907517276214,200
2972,28.38,0.5313535008395734,200
2973,26.1,0.5671747627567496,200
2974,30.12,0.51340961802848,200
2975,30.18,0.44250194738837545,200
2976,30.16,0.4661868457824476,200
2977,29.1,0.5123118723260932,200
2978,30.36,0.523028128145131,200
2979,30.56,0.5246804493355953,200
2980,30.6,0.5344567298754912,200
2981,30.02,0.5358054446418289,200
2982,30.92,0.5441733654192477,200
2983,30.72,0.5224604650456964,200
2984,31.44,0.48737823484529286,200
2985,31.36,0.483874038555504,200
2986,31.88,0.43277207765179754,200
2987,30.74,0.4861712922402658,200
2988,32.28,0.4602833116264195,200
2989,32.32,0.47879882942717855,200
2990,31.68,0.4860641628850987,200
2991,31.98,0.5390909058747893,200
2992,31.46,0.5172814124642064,200
2993,32.8,0.5316046892044465,200
2994,33.2,0.5250898758943684,200
2995,33.76,0.4946136229101451,200
2996,32.88,0.4852901208318931,200
2997,33.4,0.5074744429792122,200
2998,32.62,0.5201479355311623,200
2999,33.44,0.5195749952850556,200
3000,33.42,0.5066243173387651,200
3001,33.34,0.5105524880692422,200
3002,33.96,0.5382348034401376,200
3003,33.36,0.5336081362828877,200
3004,34.1,0.5402781222095324,200
3005,33.54,0.5592349482825281,200
3006,33.54,0.5318225122530628,200
3007,33.36,0.5400859496634439,200
3008,33.9,0.5426998404262332,200
3009,33.3,0.4966460463914387,200
3010,33.7,0.5085730191373062,200
3011,33.74,0.46281382011381106,200
3012,33.62,0.5230120811381985,200
3013,32.96,0.5400070254557712,200
3014,33.34,0.5516014750223462,200
3015,32.88,0.5679822083895953,200
3016,34.54,0.5571629303450328,200
3017,33.46,0.5224182160470123,200
3018,34.82,0.6349131104559232,200
3019,35.1,0.5693737707321561,200
3020,33.62,0.6176533819985055,200
3021,34.78,0.6465428644470039,200
3022,35.32,0.5952813874421777,200
3023,34.0,0.6049989262487783,200
3024,34.8,0.588776157147143,200
3025,36.26,0.5603606595859155,200
3026,35.52,0.6305646662741655,200
3027,34.46,0.6010066106135619,200
3028,35.52,0.6204996088785483,200
3029,35.04,0.6265084936597539,200
3030,32.7,0.6063462618416856,200
3031,31.94,0.5197167966664897,200
3032,32.88,0.5384497482549074,200
3033,32.02,0.5548185057714883,200
3034,32.18,0.5434927951229496,200
3035,32.6,0.5749877533824774,200
3036,31.5,0.49316072489167645,200
3037,32.62,0.5090020947391185,200
3038,31.98,0.4772467866527171,200
3039,31.32,0.4722685980366432,200
3040,32.84,0.5502470573912034,200
3041,32.68,0.5541315879534674,200
3042,33.04,0.5630110380161747,200
3043,32.82,0.5653393941563585,200
3044,32.48,0.5732275108337619,200
3045,32.58,0.557438411124075,200
3046,32.98,0.5620093214541322,200
3047,32.56,0.5891937066828308,200
3048,33.7,0.5588638348710533,200
3049,32.22,0.5194376835589798,200
3050,32.2,0.5420190705244717,200
3051,33.08,0.5746703738786207,200
3052,31.36,0.5331638646388481,200
3053,32.3,0.522528759076681,200
3054,31.94,0.5264654071097226,200
3055,32.42,0.542096499933882,200
3056,31.86,0.5652450637398235,200
3057,33.04,0.6093005038907744,200
3058,32.96,0.6019778057992827,200
3059,33.94,0.5927232871719122,200
3060,32.6,0.5920405552579253,200
3061,32.92,0.5444500263177396,200
3062,33.66,0.5361055945089378,200
3063,32.36,0.5805059269264651,200
3064,32.54,0.5224021827384643,200
3065,31.56,0.5002717057425177,200
3066,32.44,0.5176108799701606,200
3067,32.24,0.5645974776953258,200
3068,30.96,0.5759642738152475,200
3069,31.3,0.49538227400152274,200
3070,30.52,0.49710622400177146,200
3071,30.44,0.4975771794992089,200
3072,30.98,0.5317164267636665,200
3073,31.02,0.5689559289082946,200
3074,30.12,0.5815779393919679,200
3075,31.52,0.577070313716291,200
3076,31.7,0.5474985492184483,200
3077,31.66,0.5373274207979325,200
3078,32.36,0.516504645463012,200
3079,30.88,0.5691725199070736,200
3080,32.08,0.5813701461652341,200
3081,31.12,0.6104056436737588,200
3082,31.52,0.5915170661662457,200
3083,31.1,0.6071960425435782,200
3084,30.72,0.6072896397005002,200
3085,31.32,0.6263481582599025,200
3086,30.28,0.5927528603707125,200
3087,30.54,0.611634735928525,200
3088,31.06,0.5487666386042211,200
3089,30.24,0.5216145298008127,200
3090,30.6,0.49391886549189823,200
3091,30.32,0.4650885061676384,200
3092,30.2,0.47124400977829334,200
3093,30.52,0.4985530348592496,200
3094,30.62,0.5232328815379705,200
3095,30.06,0.5151356187440488,200
3096,30.56,0.5730321578182567,200
3097,30.54,0.5722239535921012,200
3098,31.02,0.5793609686676153,200
3099,31.68,0.5859943438977016,200
3100,31.06,0.5903708540180472,200
3101,31.96,0.6118223060542156,200
3102,31.58,0.6071957409932367,200
3103,31.26,0.6265875386798504,200
3104,31.3,0.5793776598865762,200
3105,31.68,0.5544705273489986,200
3106,30.66,0.5305509516605036,200
3107,31.58,0.5200656868899423,200
3108,30.56,0.5403752874735211,200
3109,30.16,0.5084103504286246,200
3110,29.46,0.5287942407543565,200
3111,29.24,0.5571993889555885,200
3112,29.34,0.5657985316917088,200
3113,28.12,0.5862173925607168,200
3114,30.88,0.5407094532243846,200
3115,29.68,0.5174517144104531,200
3116,30.26,0.546349529780477,200
3117,31.12,0.5477708003561917,200
3118,28.34,0.5363654284986539,200
3119,30.18,0.5223858879659605,200
3120,28.02,0.5311659103984328,200
3121,28.0,0.5135629451050177,200
3122,26.08,0.4571130985534006,200
3123,26.3,0.4646331179357549,200
3124,25.12,0.4641113284703238,200
3125,24.5,0.46464912375311085,200
3126,24.56,0.4577253161903303,200
3127,24.16,0.4906504373834435,200
3128,23.86,0.47395776773393605,200
3129,24.34,0.5143939346764748,200
3130,24.6,0.502508292109643,200
3131,24.36,0.5159085859434807,200
3132,24.42,0.5242748713979151,200
3133,24.4,0.5493979029282968,200
3134,24.98,0.538583094557187,200
3135,23.66,0.5477213757158946,200
3136,24.12,0.5045653358860652,200
3137,24.88,0.5623051208732674,200
3138,24.44,0.5583734424485052,200
3139,23.98,0.5218834839592311,200
3140,24.04,0.5339840107704987,200
3141,23.6,0.5311292486911029,200
3142,23.6,0.5699915423300477,200
3143,23.48,0.5279978224441425,200
3144,22.52,0.5107020755271742,200
3145,24.6,0.5622590427834441,200
3146,24.16,0.5050905986524219,200
3147,23.2,0.5281680477671581,200
3148,25.16,0.5400519673167349,200
3149,23.48,0.5130025439887974,200
3150,25.28,0.5308319069983681,200
3151,25.54,0.5318754671414042,200
3152,27.0,0.5422028922670904,200
3153,26.9,0.5162533390869752,200
3154,26.58,0.531483350535416,200
3155,27.38,0.544827685843661,200
3156,25.4,0.5650224115332088,200
3157,23.88,0.5604537596514608,200
3158,25.72,0.5409731256739534,200
3159,24.3,0.5220404350157137,200
3160,26.86,0.5133990893289514,200
3161,25.38,0.5395966978081578,200
3162,26.22,0.5510442373784351,200
3163,26.52,0.514323421343561,200
3164,27.08,0.5392776708284169,200
3165,25.5,0.5260871872937214,200
3166,27.4,0.524013857131959,200
3167,25.16,0.5447792765897952,200
3168,27.98,0.588877524576666,200
3169,26.6,0.5609420849176504,200
3170,24.62,0.5459383753270481,200
3171,27.0,0.5812245587501184,200
3172,25.38,0.5392567759811573,200
3173,25.84,0.5742556357636913,200
3174,26.26,0.5397915745768526,200
3175,24.68,0.5617684634895679,200
3176,25.4,0.5403251038716949,200
3177,22.98,0.5699506014134397,200
3178,25.08,0.5536646429619724,200
3179,22.96,0.5691587514366665,200
3180,25.34,0.5736787708580584,200
3181,27.6,0.5708838034636755,200
3182,22.42,0.5615652240748322,200
3183,24.3,0.5428299668289098,200
3184,24.26,0.520115850429569,200
3185,25.6,0.5599644581584614,200
3186,27.92,0.5837246534317019,200
3187,25.02,0.6046698097463623,200
3188,24.7,0.5987864481721913,200
3189,25.22,0.5280165574477813,200
3190,26.36,0.5693981769086954,200
3191,26.94,0.5709173475504141,200
3192,27.06,0.628180305770265,200
3193,26.28,0.597017330495402,200
3194,27.16,0.6130200954963279,200
3195,25.06,0.5826884220369835,200
3196,30.6,0.5333327869732517,200
3197,32.76,0.5163373592223174,200
3198,30.54,0.5609832164725169,200
3199,27.18,0.5578121539407225,200
3200,33.22,0.5840026501157809,200
3201,32.46,0.5570124764686725,200
3202,26.92,0.554427767948614,200
3203,31.22,0.4978090930358082,200
3204,30.68,0.5358444932871489,200
3205,35.74,0.4873226166995006,200
3206,32.28,0.49904745187921135,200
3207,37.82,0.4930947002577211,200
3208,35.46,0.532995041956454,200
3209,32.52,0.5704833671629939,200
3210,36.68,0.5506655559761854,200
3211,33.14,0.5871044018399183,200
3212,35.62,0.6061625375768966,200
3213,31.94,0.5864249625889252,200
3214,32.18,0.5992858049678148,200
3215,33.64,0.6095520682313846,200
3216,31.06,0.6064176162729569,200
3217,29.36,0.620452188396736,200
3218,30.46,0.6313439427933975,200
3219,34.88,0.5905954988461843,200
3220,30.42,0.6193364944331501,200
3221,26.02,0.5947643362784311,200
3222,34.74,0.6245752014811008,200
3223,27.44,0.5920615408093698,200
3224,23.58,0.5642770187871304,200
3225,27.92,0.5362804945667358,200
3226,27.72,0.5341932899719339,200
3227,22.3,0.5454150985256636,200
3228,28.62,0.5012665090979215,200
3229,19.64,0.513735561293797,200
3230,24.12,0.5162410855812035,200
3231,18.92,0.5383250014940494,200
3232,23.92,0.5154831833747183,200
3233,20.06,0.5610998381223186,200
3234,23.82,0.5692828710398055,200
3235,27.38,0.5126469638597512,200
3236,23.44,0.536306648310874,200
3237,23.62,0.5151555061254307,200
3238,28.54,0.49055721122229046,200
3239,26.2,0.48167627747915936,200
3240,27.66,0.4844186696306647,200
3241,27.34,0.4916750194815148,200
3242,28.52,0.5370825959947532,200
3243,19.02,0.5372271868206961,200
3244,25.66,0.5405797821823628,200
3245,24.54,0.554467394040611,200
3246,23.94,0.5421241191194995,200
3247,27.24,0.574464567166839,200
3248,21.76,0.5751678990832881,200
3249,24.96,0.6036592649982104,200
3250,23.28,0.6071428515853392,200
3251,20.66,0.5694563346900177,200
3252,18.54,0.5824786161011793,200
3253,10.1,0.5149541549633855,200
3254,9.72,0.49185532478361865,200
3255,9.16,0.46534979325502496,200
3256,9.48,0.5095759298436466,200
3257,9.24,0.5139987681893312,200
3258,8.52,0.5206480752592957,200
3259,8.7,0.55588954558861,200
3260,8.42,0.5600967610355329,200
3261,9.86,0.5393007921817942,200
3262,9.44,0.5011831025062495,200
3263,9.8,0.5115590515655801,200
3264,9.94,0.47228735437691166,200
3265,10.32,0.49739577758147346,200
3266,9.42,0.5287667509526881,200
3267,10.02,0.5115993671573351,200
3268,10.04,0.4611221004910688,200
3269,9.74,0.4738733890516598,200
3270,9.8,0.4827969330803892,200
3271,9.86,0.5067382037494078,200
3272,9.16,0.5171649946148071,200
3273,9.34,0.5393488751712612,200
3274,9.66,0.5494222563183168,200
3275,10.1,0.5731810516761857,200
3276,9.02,0.5963172036472352,200
3277,9.84,0.6161799121923802,200
3278,10.44,0.6109015510392259,200
3279,9.3,0.6240645377032848,200
3280,9.34,0.585272398189648,200
3281,9.08,0.557610006488327,200
3282,9.58,0.5397532844237727,200
3283,9.56,0.5351613274930085,200
3284,9.36,0.5474872875652423,200
3285,9.72,0.5215598772920056,200
3286,10.66,0.5303316967851585,200
3287,9.98,0.5048961003589738,200
3288,10.44,0.513642372075713,200
3289,11.34,0.4703951502394616,200
3290,11.86,0.49337543287478125,200
3291,11.2,0.47252052899363106,200
3292,12.26,0.5123401996454228,200
3293,10.66,0.48481194896586016,200
3294,12.18,0.5099994267084246,200
3295,12.56,0.49793137880524513,200
3296,13.2,0.4925286262144602,200
3297,12.22,0.48511131148692543,200
3298,14.4,0.5183145454297816,200
3299,13.26,0.49633563669313235,200
3300,12.96,0.5249471770312443,200
3301,12.6,0.5724562773318512,200
3302,13.36,0.6129245645268641,200
3303,12.76,0.595638277826205,200
3304,13.98,0.5797439676295554,200
3305,12.82,0.5591263666962507,200
3306,13.96,0.5149491306384547,200
3307,13.8,0.5302253235762976,200
3308,12.66,0.5690493383618727,200
3309,14.3,0.6003874434422699,200
3310,12.9,0.6067338463270741,200
3311,14.1,0.5837585914002718,200
3312,13.52,0.6261445326522699,200
3313,12.66,0.551632759752135,200
3314,12.76,0.5352839203112534,200
3315,11.16,0.4926678749660239,200
3316,12.06,0.49946151091232877,200
3317,12.38,0.49383156707076614,200
3318,11.78,0.5191983459938831,200
3319,10.66,0.48333260519785953,200
3320,11.7,0.5532406119451103,200
3321,10.7,0.5364796987418723,200
3322,10.9,0.5453113449142376,200
3323,11.48,0.5687373087809503,200
3324,11.9,0.5646059173292298,200
3325,11.84,0.5350687420056456,200
3326,12.92,0.5214039789903988,200
3327,12.26,0.5317435776830536,200
3328,12.74,0.5379991924458885,200
3329,13.4,0.558507772559716,200
3330,12.4,0.517757786334455,200
3331,13.14,0.5385230936165636,200
3332,11.86,0.5127416255674843,200
3333,12.7,0.5241616229755293,200
3334,11.12,0.45585272591017534,200
3335,10.86,0.4595056331383944,200
3336,11.42,0.4469407968421332,200
3337,11.44,0.45156928825409404,200
3338,10.56,0.45175724412320745,200
3339,10.7,0.4597866386150298,200
3340,11.3,0.4611252482932009,200
3341,10.66,0.46244084283174713,200
3342,11.1,0.49124061767167065,200
3343,11.96,0.4916157399780521,200
3344,10.54,0.48784248977490313,200
3345,10.8,0.49000796603136415,200
3346,10.16,0.5163463782320695,200
3347,11.26,0.5223143088517948,200
3348,9.5,0.5227794887593923,200
3349,10.62,0.5211266155408337,200
3350,9.0,0.5410481848728983,200
3351,10.24,0.5420295227475274,200
3352,10.0,0.5314544775639262,200
3353,9.1,0.5658245788130691,200
3354,11.22,0.5354209612848357,200
3355,10.46,0.5512005030755673,200
3356,11.96,0.559916567838311,200
3357,9.98,0.5721067097567286,200
3358,12.1,0.556126164255038,200
3359,9.62,0.5494567516033073,200
3360,11.76,0.5549394014076419,200
3361,10.24,0.5176975806755901,200
3362,12.06,0.5247155681094665,200
3363,11.1,0.5393500185879545,200
3364,10.68,0.5257730361728065,200
3365,9.14,0.5383932833842531,200
3366,10.72,0.5206520669020517,200
3367,9.32,0.5592269802209777,200
3368,9.06,0.536020014153721,200
3369,9.38,0.5717785346817621,200
3370,10.04,0.5320968535068787,200
3371,10.04,0.5388339202262904,200
3372,8.42,0.49627399327950156,200
3373,7.4,0.5403736527352456,200
3374,8.04,0.5622212031070156,200
3375,8.34,0.5625859604949903,200
3376,8.74,0.5515686762121856,200
3377,7.4,0.48024724782033124,200
3378,8.66,0.4904329367037982,200
3379,8.06,0.5114488262534151,200
3380,9.08,0.55719928162464,200
3381,8.24,0.5744402241467114,200
3382,9.44,0.621995188273089,200
3383,9.42,0.6121772303131999,200
3384,7.74,0.6030747127190859,200
3385,9.06,0.6146147241672373,200
3386,8.28,0.595051406827917,200
3387,9.0,0.5748427327519378,200
3388,9.1,0.6112926199029702,200
3389,8.98,0.5561509449902261,200
3390,9.74,0.5731840700011945,200
3391,10.12,0.5611691046239765,200
3392,9.8,0.5662626296876343,200
3393,9.74,0.5638422238851547,200
3394,10.16,0.5742088269980724,200
3395,10.36,0.5176052066076424,200
3396,9.64,0.4944155359494122,200
3397,9.98,0.5893762811146085,200
3398,11.5,0.5583676458920144,200
3399,10.24,0.5787132529243785,200
3400,10.02,0.5465604730773684,200
3401,10.0,0.5569367997617047,200
3402,11.16,0.5695514587755486,200
3403,10.56,0.5687937693316727,200
3404,10.52,0.6361500438669464,200
3405,10.96,0.5699010242163218,200
3406,9.88,0.5455268590867084,200
3407,9.68,0.5511925791667907,200
3408,9.44,0.6096104348965629,200
3409,11.26,0.5720014348217365,200
3410,10.8,0.581552729700396,200
3411,12.32,0.5419805955975125,200
3412,11.9,0.5363748851438942,200
3413,13.22,0.5531593997041668,200
3414,11.48,0.5888377352643637,200
3415,12.16,0.5518219644340232,200
3416,12.0,0.5494527541680003,200
3417,11.22,0.5554031279406099,200
3418,10.94,0.5074735370051792,200
3419,11.42,0.5256533083272814,200
3420,10.88,0.5224082906695683,200
3421,10.82,0.4937544483273155,200
3422,10.5,0.49706569777832044,200
3423,11.5,0.49768704299938116,200
3424,11.38,0.5176597014381115,200
3425,12.14,0.5193458835374997,200
3426,12.02,0.4809327921873915,200
3427,10.84,0.5275433938665904,200
3428,10.8,0.5308386474753837,200
3429,11.04,0.5476304317967843,200
3430,10.06,0.5620054704612284,200
3431,9.66,0.5858004780538545,200
3432,10.64,0.6094556039016306,200
3433,9.26,0.5803179226009687,200
3434,9.74,0.5656786424265535,200
3435,10.74,0.5577823968487958,200
3436,10.9,0.4963746835672064,200
3437,10.54,0.5078728791468101,200
3438,12.9,0.5163435799800321,200
3439,10.12,0.5368633460086975,200
3440,10.26,0.5335029347167142,200
3441,11.06,0.4980384203819851,200
3442,10.06,0.47096283079259715,200
3443,10.98,0.5029050411194994,200
3444,10.32,0.5086883633786141,200
3445,11.8,0.509733195629267,200
3446,11.38,0.5049321513059619,200
3447,9.9,0.5166477138593693,200
3448,9.82,0.5195426265931679,200
3449,9.38,0.5030177702753452,200
3450,9.46,0.5141835626611171,200
3451,10.36,0.5220868626993751,200
3452,10.44,0.5159625613086916,200
3453,10.84,0.5446354779873862,200
3454,11.56,0.5195913467530682,200
3455,11.46,0.5583393710184911,200
3456,11.76,0.5376874160680837,200
3457,12.14,0.529195958220294,200
3458,12.24,0.5569471628682241,200
3459,12.76,0.5683370851693308,200
3460,12.12,0.5618954028793087,200
3461,12.44,0.6046980614954532,200
3462,14.06,0.601294235845183,200
3463,13.6,0.5655208611949941,200
3464,14.74,0.5506316521575182,200
3465,13.2,0.5369573602953605,200
3466,13.94,0.5473156908674599,200
3467,15.24,0.5730520469262828,200
3468,14.04,0.5550061028584953,200
3469,16.38,0.5797707203512854,200
3470,14.7,0.4864825607939986,200
3471,17.32,0.5926380808296389,200
3472,15.32,0.5716262778269747,200
3473,20.0,0.6481809084493041,200
3474,17.2,0.5804961223625846,200
3475,19.72,0.6177480456441831,200
3476,19.42,0.6222032499309506,200
3477,19.2,0.6335719749735899,200
3478,19.46,0.5831052761872958,200
3479,18.9,0.5984152227757893,200
3480,19.72,0.6342644826137986,200
3481,19.54,0.5625427377729373,200
3482,16.68,0.5441625441967521,200
3483,18.38,0.5129833604355679,200
3484,20.44,0.4286278973078215,200
3485,20.48,0.4380907130475664,200
3486,19.42,0.4472742641871893,200
3487,20.28,0.47241786109206024,200
3488,20.12,0.5169241735121899,200
3489,20.72,0.549687090920003,200
3490,20.38,0.5579276210331112,200
3491,20.94,0.5832085825410652,200
3492,21.28,0.5687738092449777,200
3493,20.94,0.5139245294171706,200
3494,20.36,0.541011458962923,200
3495,23.0,0.5469699232653329,200
3496,22.04,0.5041204576280758,200
3497,21.96,0.48592963934500083,200
3498,20.68,0.5176013940069563,200
3499,22.36,0.5260689320444563,200
3500,24.26,0.5089430676171204,200
3501,24.26,0.5217742642394628,200
3502,22.0,0.5388233399347986,200
3503,22.5,0.5510533590905987,200
3504,23.18,0.5438884867988535,200
3505,22.98,0.6188157361148555,200
3506,24.36,0.5918096260893617,200
3507,22.84,0.6280981440269626,200
3508,23.38,0.544726891220069,200
3509,23.62,0.5836406369650594,200
3510,22.92,0.520046162912107,200
3511,23.34,0.5301361551354098,200
3512,22.98,0.5457010257599333,200
3513,22.48,0.5083706469322484,200
3514,22.46,0.5133708486131602,200
3515,23.98,0.5471342871956864,200
3516,22.36,0.5392056277311111,200
3517,24.38,0.5290674759742628,200
3518,24.28,0.5314365205094649,200
3519,23.64,0.5576796142931248,200
3520,24.32,0.5784044419562562,200
3521,23.1,0.5746380795234278,200
3522,24.34,0.5999952491782432,200
3523,23.72,0.5813712090393727,200
3524,24.7,0.5909404439010606,200
3525,23.5,0.5888634724437156,200
3526,24.78,0.5863671733233567,200
3527,23.6,0.5582151572664728,200
3528,24.7,0.5437971760291709,200
3529,23.3,0.518532907375886,200
3530,22.8,0.5288514866739549,200
3531,23.14,0.5064037816254087,200
3532,22.18,0.5363963929699708,200
3533,23.52,0.5090786152164788,200
3534,24.46,0.46984146966159235,200
3535,24.64,0.4818285494303736,200
3536,23.48,0.5055713640718026,200
3537,24.92,0.459455291598905,200
3538,23.3,0.5140721961865068,200
3539,24.3,0.4869719122586009,200
3540,24.78,0.5211299938610282,200
3541,26.34,0.5140498998877587,200
3542,25.22,0.5597851658422729,200
3543,25.96,0.49570588245286556,200
3544,23.72,0.505886858354798,200
3545,24.76,0.5132077185673033,200
3546,22.86,0.526752177154649,200
3547,23.06,0.5238543015303587,200
3548,20.7,0.527815025410258,200
3549,22.6,0.5204526341892959,200
3550,23.56,0.5284921504019873,200
3551,22.12,0.559942363493315,200
3552,23.1,0.5460396298384114,200
3553,23.7,0.5366487231631709,200
3554,24.06,0.5385362476433173,200
3555,24.0,0.5087898543376937,200
3556,23.2,0.5453319547289525,200
3557,23.56,0.46711374441946196,200
3558,23.84,0.4847526008877741,200
3559,24.8,0.4867552224853287,200
3560,25.76,0.5266932241043267,200
3561,23.94,0.5566165753972288,200
3562,22.34,0.5274980636216869,200
3563,22.94,0.5420557941091847,200
3564,23.64,0.5498517799395898,200
3565,23.02,0.5836321391879106,200
3566,23.52,0.5221952668528193,200
3567,23.28,0.514943793082298,200
3568,24.94,0.5613098063835594,200
3569,23.34,0.5175842572502305,200
3570,22.72,0.540976748981722,200
3571,24.34,0.590058445438464,200
3572,24.5,0.5096921187829324,200
3573,23.68,0.5269007155273706,200
3574,23.94,0.46644238994036047,200
3575,24.54,0.4392678498555083,200
3576,22.7,0.47528555274530776,200
3577,21.8,0.5218764857259689,200
3578,22.08,0.5356278084516733,200
3579,21.7,0.5137001133874033,200
3580,22.34,0.5336782236494733,200
3581,21.28,0.5581982175922188,200
3582,20.92,0.5709158781071029,200
3583,21.04,0.5350491986487167,200
3584,19.7,0.5122266336808106,200
3585,20.4,0.4747515599321106,200
3586,20.48,0.5012768740807181,200
3587,19.6,0.5068053561492728,200
3588,20.24,0.5102392980647678,200
3589,20.18,0.44207424883890817,200
3590,20.14,0.44603887030807227,200
3591,20.38,0.4787340892430001,200
3592,20.4,0.4756441683564567,200
3593,20.62,0.4937448882567568,200
3594,20.12,0.49878648745398657,200
3595,21.02,0.49002200147767266,200
3596,20.98,0.46186281307539834,200
3597,19.7,0.43766453107050657,200
3598,19.56,0.41657720989188013,200
3599,18.56,0.40697097171832763,200
3600,19.56,0.40161634070943564,200
3601,18.76,0.4176933859246506,200
3602,18.78,0.4401865776980249,200
3603,19.64,0.4702981328418824,200
3604,18.46,0.4889287517716053,200
3605,19.8,0.4823074671424245,200
3606,18.78,0.4480092222299665,200
3607,19.78,0.4585860396712651,200
3608,18.84,0.4486950664563289,200
3609,19.36,0.44756530742267087,200
3610,19.92,0.48573358614729834,200
3611,19.32,0.5056387246270957,200
3612,19.58,0.46788957069523335,200
3613,18.72,0.42994289201608704,200
3614,19.82,0.41566215387655153,200
3615,19.06,0.4379398914776827,200
3616,18.34,0.45305959579053173,200
3617,19.0,0.47992372539458567,200
3618,19.1,0.47668199999648736,200
3619,19.86,0.47730181463937255,200
